order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,profit,days_to_ship,order_year,order_month,order_quarter,order_weekday,revenue_tier,segment,customer_region,customer_status,category,subcategory,product_is_active,state,territory,rep_team,rep_manager
ORD-02548,CUST-0792,PROD-0113,LOC-0014,REP-0050,2024-06-28,2024-06-29,21,19.52,398.03,272.35,0.029,Cancelled,North,125.68,1,2024,6,2,Friday,Low,B2C,East,Active,Home & Garden,Furniture,1,ID,Territory-B,Retail,Daniel Wagner
ORD-02549,CUST-0889,PROD-0102,LOC-0045,REP-0012,2023-12-04,2023-12-12,36,293.44,8147.89,6366.43,0.2287,Completed,East,1781.46,8,2023,12,4,Monday,High,Guest,South,Active,Apparel,Men's Clothing,1,,,Enterprise,Abigail Shaffer
ORD-02550,CUST-0058,PROD-0167,LOC-0047,REP-0006,2024-07-01,2024-07-10,29,44.74,1238.17,979.14,0.0457,Completed,North,259.03,9,2024,7,3,Monday,Medium,Guest,Central,Inactive,Beauty,Fragrance,1,MI,Territory-C,SMB,Abigail Shaffer
ORD-02551,CUST-0575,PROD-0126,LOC-0045,REP-0060,2023-01-05,2023-01-17,39,95.0,3336.54,2274.19,0.1079,Completed,West,1062.35,12,2023,1,1,Thursday,High,Guest,North,Active,Sports,Outdoor Recreation,1,,,Online,Cristian Santos
ORD-02552,CUST-0749,PROD-0039,LOC-0044,REP-0002,2023-02-20,2023-03-03,15,323.07,3345.71,2127.4,0.3096,Completed,North,1218.31,11,2023,2,1,Monday,High,B2C,East,Churned,Apparel,Sportswear,1,MD,Territory-C,Partner,Noah Rhodes
ORD-02553,CUST-0412,PROD-0170,LOC-0083,REP-0045,2023-03-07,2023-03-18,33,198.76,4918.0,2937.83,0.2502,Completed,North,1980.17,11,2023,3,1,Tuesday,High,,East,Active,Beauty,Fragrance,1,CA,Territory-A,Enterprise,Allison Hill
ORD-02554,CUST-0017,PROD-0099,LOC-0022,REP-0006,2023-06-02,2023-06-05,11,117.0,1193.77,766.27,0.0756,Returned,Central,427.5,3,2023,6,2,Friday,Medium,B2C,South,Active,Electronics,Wearables,1,SC,Territory-F,SMB,Abigail Shaffer
ORD-02555,CUST-0927,PROD-0099,LOC-0084,REP-0055,2023-01-14,2023-01-27,32,321.27,10199.42,4635.03,0.0079,Completed,South,5564.39,13,2023,1,1,Saturday,Premium,B2B,Central,Active,Electronics,Wearables,1,,,Partner,Gina Moore
ORD-02556,CUST-0026,PROD-0179,LOC-0042,REP-0064,2023-05-23,2023-05-28,45,403.0,14877.86,7374.76,0.1805,Cancelled,East,7503.1,5,2023,5,2,Tuesday,Premium,B2C,East,Churned,Electronics,Laptops,1,KY,Territory-A,,
ORD-02557,CUST-0923,PROD-0105,LOC-0087,REP-0064,2024-12-07,2024-12-09,42,382.0,14105.44,10979.88,0.122,Cancelled,East,3125.56,2,2024,12,4,Saturday,Premium,B2C,North,Active,Beauty,Haircare,1,NY,Territory-D,,
ORD-02558,CUST-0260,PROD-0096,LOC-0029,REP-0033,2023-09-19,2023-09-20,47,193.31,5802.95,4152.56,0.3613,Completed,East,1650.39,1,2023,9,3,Tuesday,High,B2C,West,Active,Home & Garden,,1,NC,Territory-E,Partner,Angie Henderson
ORD-02559,CUST-0363,PROD-0132,LOC-0026,REP-0035,2023-12-05,2023-12-17,5,143.0,531.07,402.83,0.2621,Cancelled,West,128.24,12,2023,12,4,Tuesday,Medium,B2C,South,Active,Home & Garden,Furniture,1,FL,Territory-D,SMB,Daniel Wagner
ORD-02561,CUST-0158,PROD-0008,LOC-0085,REP-0059,2024-03-02,2024-03-16,32,111.84,2177.75,1594.0,0.3915,Completed,South,583.75,14,2024,3,1,Saturday,High,B2C,South,Active,Beauty,Fragrance,1,GA,Territory-E,Enterprise,Abigail Shaffer
ORD-02563,CUST-0708,PROD-0087,LOC-0069,REP-0005,2023-08-12,2023-08-23,42,129.65,4914.38,3883.14,0.0975,Completed,Central,1031.24,11,2023,8,3,Saturday,High,B2B,East,Active,Office,Supplies,1,CO,Territory-D,,
ORD-02564,CUST-0611,PROD-0045,LOC-0069,REP-0035,2023-12-31,2024-01-01,49,363.0,15631.06,11252.55,0.1222,Completed,North,4378.51,1,2023,12,4,Sunday,Premium,B2B,East,Active,Sports,Outdoor Recreation,0,CO,Territory-D,SMB,Daniel Wagner
ORD-02565,CUST-0777,PROD-0051,LOC-0073,REP-0006,2024-02-15,2024-02-23,11,367.74,4031.79,2351.16,0.0033,Completed,Central,1680.63,8,2024,2,1,Thursday,High,B2C,West,Active,Electronics,Smartphones,1,GA,Territory-F,SMB,Abigail Shaffer
ORD-02566,CUST-0323,PROD-0070,LOC-0082,REP-0045,2024-12-14,2024-12-22,29,117.5,2401.27,1831.67,0.2953,Returned,Central,569.6,8,2024,12,4,Saturday,High,Guest,Central,Active,Electronics,,1,WV,Territory-A,Enterprise,Allison Hill
ORD-02567,CUST-0573,PROD-0090,LOC-0015,REP-0046,2024-11-13,2024-11-24,44,7.37,251.35,103.41,0.2249,Completed,East,147.94,11,2024,11,4,Wednesday,Low,B2B,North,Churned,Sports,Fitness,0,SC,Territory-D,SMB,Daniel Wagner
ORD-02568,CUST-0983,PROD-0144,LOC-0013,REP-0040,2023-02-09,2023-02-20,9,346.12,2322.6,1207.66,0.2544,Completed,South,1114.94,11,2023,2,1,Thursday,High,B2C,Central,Active,Electronics,Wearables,1,AL,Territory-D,Enterprise,Daniel Wagner
ORD-02569,CUST-0845,PROD-0058,LOC-0097,REP-0063,2023-08-03,2023-08-09,15,442.94,6274.02,3674.05,0.0557,Completed,South,2599.97,6,2023,8,3,Thursday,High,B2C,Central,Churned,Sports,Fitness,1,DE,Territory-E,Enterprise,Gina Moore
ORD-02570,CUST-0146,PROD-0062,LOC-0085,REP-0046,2024-09-27,2024-10-11,49,168.65,8003.54,5511.4,0.0315,Returned,North,2492.14,14,2024,9,3,Friday,High,B2C,North,Inactive,Sports,Fitness,1,GA,Territory-E,SMB,Daniel Wagner
ORD-02572,CUST-0198,PROD-0142,LOC-0092,REP-0045,2023-07-07,2023-07-20,43,175.0,5449.85,3321.3,0.2768,Completed,Central,2128.55,13,2023,7,3,Friday,High,B2B,West,Active,Home & Garden,Furniture,1,MS,Territory-F,Enterprise,Allison Hill
ORD-02573,CUST-0844,PROD-0161,LOC-0011,REP-0075,2023-12-23,2023-12-28,22,477.51,9414.78,6615.2,0.1038,Cancelled,Central,2799.58,5,2023,12,4,Saturday,High,B2C,East,Active,Apparel,Footwear,0,,,SMB,Allison Hill
ORD-02574,CUST-0321,PROD-0194,LOC-0088,REP-0029,2023-08-26,2023-09-01,7,43.0,224.98,173.07,0.2662,Completed,East,51.91,6,2023,8,3,Saturday,Low,B2C,East,Inactive,Home & Garden,Outdoor,0,FL,Territory-A,,
ORD-02575,CUST-0426,PROD-0117,LOC-0026,REP-0032,2024-12-06,2024-12-14,45,20.0,639.37,290.46,0.3059,Completed,North,348.91,8,2024,12,4,Friday,Medium,B2B,Central,Active,Office,Furniture,1,FL,Territory-D,Partner,Noah Rhodes
ORD-02577,CUST-1000,PROD-0168,LOC-0057,REP-0051,2024-03-11,2024-03-16,7,91.0,529.08,320.35,0.1697,Completed,Central,208.73,5,2024,3,1,Monday,Medium,B2B,North,Inactive,Home & Garden,Outdoor,1,CA,Territory-F,Retail,Allison Hill
ORD-02578,CUST-0247,PROD-0006,LOC-0031,REP-0044,2023-06-13,2023-06-14,38,312.61,11597.64,7288.05,0.0237,Completed,West,4309.59,1,2023,6,2,Tuesday,Premium,B2C,Central,Active,Office,Furniture,1,NJ,,Retail,Abigail Shaffer
ORD-02579,CUST-0842,PROD-0152,LOC-0070,REP-0019,2023-03-17,2023-03-24,48,249.57,11695.45,6248.12,0.0237,Pending,Central,5447.33,7,2023,3,1,Friday,Premium,B2C,West,Active,Sports,Fitness,1,IA,Territory-D,Retail,Angie Henderson
ORD-02580,CUST-0976,PROD-0195,LOC-0028,REP-0036,2023-05-09,2023-05-20,46,363.17,13760.58,9228.94,0.1763,Completed,South,4531.64,11,2023,5,2,Tuesday,Premium,B2C,Central,Active,Sports,Outdoor Recreation,1,NY,Territory-B,,
ORD-02581,CUST-0871,PROD-0024,LOC-0085,REP-0038,2023-08-23,2023-09-06,50,267.0,10414.01,8153.21,0.2224,Completed,East,2260.8,14,2023,8,3,Wednesday,Premium,B2C,East,Inactive,Electronics,Accessories,0,GA,Territory-E,SMB,Daniel Wagner
ORD-02582,CUST-0880,PROD-0174,LOC-0019,REP-0071,2024-10-27,2024-10-30,4,76.9,232.82,115.69,0.2431,Completed,North,117.13,3,2024,10,4,Sunday,Low,,East,Active,Electronics,Tablets,1,MI,,Partner,Gina Moore
ORD-02583,CUST-0453,PROD-0097,LOC-0060,REP-0024,2023-06-29,2023-07-12,47,122.59,5194.2,2353.0,0.0985,Completed,East,2841.2,13,2023,6,2,Thursday,High,B2C,Central,Churned,Office,Stationery,1,AZ,Territory-E,Retail,Abigail Shaffer
ORD-02584,CUST-0199,PROD-0022,LOC-0067,REP-0026,2024-09-12,2024-09-22,5,59.55,258.3,164.33,0.1325,Pending,East,93.97,10,2024,9,3,Thursday,Low,,North,Active,Apparel,Men's Clothing,1,NV,Territory-D,Partner,Cristian Santos
ORD-02586,CUST-0118,PROD-0173,LOC-0060,REP-0017,2024-05-10,2024-05-18,8,340.71,2608.75,1059.99,0.0429,Completed,Central,1548.76,8,2024,5,2,Friday,High,B2C,East,Active,Apparel,Footwear,1,AZ,Territory-E,SMB,Allison Hill
ORD-02588,CUST-0253,PROD-0102,LOC-0073,REP-0010,2023-02-24,2023-03-08,33,247.14,5480.58,2533.39,0.328,Completed,Central,2947.19,12,2023,2,1,Friday,High,Guest,North,Active,Apparel,Men's Clothing,1,GA,Territory-F,Partner,Connie Lawrence
ORD-02589,CUST-0141,PROD-0145,LOC-0066,REP-0058,2023-11-26,2023-12-04,14,341.0,3946.32,2342.61,0.1741,Pending,East,1603.71,8,2023,11,4,Sunday,High,B2B,East,Active,Home & Garden,Furniture,1,NV,Territory-A,Enterprise,Daniel Wagner
ORD-02590,CUST-0383,PROD-0051,LOC-0008,REP-0033,2024-05-14,2024-05-15,29,323.0,8082.66,5156.27,0.1385,Pending,North,2926.39,1,2024,5,2,Tuesday,High,,Central,Active,Electronics,Smartphones,1,MN,Territory-A,Partner,Angie Henderson
ORD-02591,CUST-0761,PROD-0134,LOC-0032,REP-0072,2023-10-08,2023-10-14,4,10.12,24.48,9.85,0.3953,Pending,West,14.63,6,2023,10,4,Sunday,Low,B2B,West,Inactive,Home & Garden,Outdoor,0,AZ,Territory-B,Enterprise,Abigail Shaffer
ORD-02592,CUST-0175,PROD-0153,LOC-0041,REP-0065,2024-05-21,2024-05-30,40,21.94,802.83,623.04,0.0852,Pending,North,179.79,9,2024,5,2,Tuesday,Medium,,North,Inactive,Sports,,1,AL,Territory-E,Enterprise,Daniel Wagner
ORD-02593,CUST-0800,PROD-0185,LOC-0027,REP-0035,2024-02-14,2024-02-22,49,201.0,8926.55,6352.53,0.0951,Completed,Central,2574.02,8,2024,2,1,Wednesday,High,B2C,West,Inactive,Home & Garden,Kitchen,1,WV,Territory-F,SMB,Daniel Wagner
ORD-02594,CUST-0246,PROD-0109,LOC-0070,REP-0065,2024-02-22,2024-03-04,45,232.32,8999.15,5851.01,0.1392,Completed,South,3148.14,11,2024,2,1,Thursday,High,B2C,East,Inactive,Office,Stationery,1,IA,Territory-D,Enterprise,Daniel Wagner
ORD-02596,CUST-0241,PROD-0138,LOC-0085,REP-0071,2023-09-07,2023-09-11,18,190.0,3295.82,1727.67,0.0402,Completed,North,1568.15,4,2023,9,3,Thursday,High,B2B,West,Inactive,Sports,Team Sports,1,GA,Territory-E,Partner,Gina Moore
ORD-02597,CUST-0903,PROD-0193,LOC-0087,REP-0050,2023-06-23,2023-06-29,16,91.04,1007.41,701.25,0.3084,Pending,North,306.16,6,2023,6,2,Friday,Medium,,West,Active,Electronics,Wearables,1,NY,Territory-D,Retail,Daniel Wagner
ORD-02598,CUST-0579,PROD-0174,LOC-0086,REP-0012,2024-06-19,2024-06-21,47,390.0,15354.64,8692.79,0.1644,Completed,Central,6661.85,2,2024,6,2,Wednesday,Premium,,West,Inactive,Electronics,Tablets,1,LA,Territory-C,Enterprise,Abigail Shaffer
ORD-02599,CUST-0607,PROD-0181,LOC-0040,REP-0063,2024-10-26,2024-11-07,31,495.0,10818.65,6924.94,0.2953,Completed,Central,3893.71,12,2024,10,4,Saturday,Premium,B2C,East,Inactive,Office,Furniture,1,,,Enterprise,Gina Moore
ORD-02600,CUST-0800,PROD-0013,LOC-0061,REP-0002,2024-03-14,2024-03-22,12,27.86,331.21,149.63,0.0093,Completed,North,181.58,8,2024,3,1,Thursday,Low,B2C,West,Inactive,Beauty,Skincare,1,MA,Territory-E,Partner,Noah Rhodes
ORD-02601,CUST-0859,PROD-0156,LOC-0042,REP-0014,2024-04-12,2024-04-14,28,124.51,2704.31,2024.3,0.2243,Completed,Central,680.01,2,2024,4,2,Friday,High,B2C,South,Active,Apparel,Women's Clothing,1,KY,Territory-A,Enterprise,Angie Henderson
ORD-02602,CUST-0772,PROD-0021,LOC-0080,REP-0034,2023-07-04,2023-07-08,30,8.0,208.96,147.5,0.1485,Returned,Central,61.46,4,2023,7,3,Tuesday,Low,B2C,Central,Active,Electronics,Smartphones,1,NH,Territory-C,SMB,Cristian Santos
ORD-02603,CUST-0353,PROD-0087,LOC-0050,REP-0015,2024-10-20,2024-10-25,24,133.47,2737.84,1758.25,0.1453,Completed,West,979.59,5,2024,10,4,Sunday,High,B2C,South,Active,Office,Supplies,1,NJ,Territory-A,Retail,Abigail Shaffer
ORD-02604,CUST-0705,PROD-0194,LOC-0087,REP-0065,2024-09-06,2024-09-09,30,216.0,6298.97,3626.17,0.0313,Pending,North,2672.8,3,2024,9,3,Friday,High,B2C,East,Churned,Home & Garden,Outdoor,0,NY,Territory-D,Enterprise,Daniel Wagner
ORD-02605,CUST-0760,PROD-0103,LOC-0098,REP-0049,2024-05-27,2024-06-03,49,74.98,3048.33,1932.22,0.1703,Completed,South,1116.11,7,2024,5,2,Monday,High,B2C,Central,Active,Home & Garden,Outdoor,1,LA,Territory-F,Enterprise,Noah Rhodes
ORD-02607,CUST-0684,PROD-0098,LOC-0009,REP-0039,2023-02-17,2023-02-20,47,74.2,2528.36,1949.5,0.275,Pending,East,578.86,3,2023,2,1,Friday,High,B2C,West,Active,Beauty,Haircare,1,AZ,Territory-B,Enterprise,Daniel Wagner
ORD-02608,CUST-0304,PROD-0175,LOC-0015,REP-0010,2023-11-01,2023-11-14,26,443.44,10717.77,6105.97,0.0704,Pending,North,4611.8,13,2023,11,4,Wednesday,Premium,B2C,West,Active,Electronics,,1,SC,Territory-D,Partner,Connie Lawrence
ORD-02609,CUST-0303,PROD-0131,LOC-0030,REP-0015,2024-04-13,2024-04-20,50,52.0,2329.45,1515.27,0.1193,Completed,South,814.18,7,2024,4,2,Saturday,High,B2C,West,Active,Office,Furniture,0,NY,Territory-D,Retail,Abigail Shaffer
ORD-02611,CUST-0565,PROD-0144,LOC-0100,REP-0030,2024-01-22,2024-01-31,37,196.81,5794.99,3437.67,0.2042,Completed,West,2357.32,9,2024,1,1,Monday,High,Guest,West,Active,Electronics,Wearables,1,CO,Territory-C,Partner,Allison Hill
ORD-02612,CUST-0747,PROD-0059,LOC-0089,REP-0011,2023-01-04,2023-01-05,18,272.94,3956.87,2537.7,0.1946,Pending,West,1419.17,1,2023,1,1,Wednesday,High,B2B,South,Active,Beauty,Skincare,1,KY,Territory-A,,
ORD-02613,CUST-0117,PROD-0170,LOC-0083,REP-0022,2023-12-19,2023-12-29,12,374.68,4235.38,3311.98,0.058,Cancelled,Central,923.4,10,2023,12,4,Tuesday,High,B2C,Central,Active,Beauty,Fragrance,1,CA,Territory-A,Partner,Gina Moore
ORD-02614,CUST-0387,PROD-0191,LOC-0088,REP-0019,2024-05-09,2024-05-10,25,168.0,3831.51,1631.33,0.0892,Returned,North,2200.18,1,2024,5,2,Thursday,High,B2B,East,Inactive,Electronics,Laptops,1,FL,Territory-A,Retail,Angie Henderson
ORD-02616,CUST-0343,PROD-0174,LOC-0058,REP-0068,2024-07-03,2024-07-05,29,349.78,7008.23,5455.21,0.3091,Pending,West,1553.02,2,2024,7,3,Wednesday,High,B2C,West,Active,Electronics,Tablets,1,KY,Territory-F,Enterprise,Angie Henderson
ORD-02617,CUST-0630,PROD-0115,LOC-0080,REP-0008,2024-09-19,2024-10-01,47,262.72,11103.18,7001.89,0.1008,Returned,Central,4101.29,12,2024,9,3,Thursday,Premium,B2C,South,Active,Apparel,Sportswear,0,NH,Territory-C,Online,Cristian Santos
ORD-02618,CUST-0428,PROD-0092,LOC-0067,REP-0013,2023-11-20,2023-11-23,9,57.7,493.49,252.5,0.0497,Returned,East,240.99,3,2023,11,4,Monday,Low,B2B,Central,Churned,Home & Garden,Outdoor,0,NV,Territory-D,,
ORD-02619,CUST-0505,PROD-0055,LOC-0081,REP-0041,2024-07-20,2024-07-30,35,333.14,7019.26,5310.45,0.398,Completed,North,1708.81,10,2024,7,3,Saturday,High,B2C,Central,Active,Apparel,Sportswear,1,,,Partner,Angie Henderson
ORD-02620,CUST-0979,PROD-0094,LOC-0046,REP-0058,2024-02-21,2024-03-06,16,51.88,694.61,508.2,0.1632,Completed,West,186.41,14,2024,2,1,Wednesday,Medium,B2C,North,Active,Apparel,Sportswear,1,,,Enterprise,Daniel Wagner
ORD-02621,CUST-0936,PROD-0144,LOC-0065,REP-0010,2023-06-15,2022-12-01,49,210.14,8573.17,4475.5,0.1674,Completed,West,4097.67,-196,2023,6,2,Thursday,High,B2C,Central,Active,Electronics,Wearables,1,CT,Territory-D,Partner,Connie Lawrence
ORD-02622,CUST-0055,PROD-0101,LOC-0068,REP-0022,2023-04-01,2023-04-11,14,265.0,2687.93,1709.5,0.2759,Completed,Central,978.43,10,2023,4,2,Saturday,High,,Central,Active,Sports,Team Sports,1,CT,Territory-B,Partner,Gina Moore
ORD-02623,CUST-0357,PROD-0049,LOC-0088,REP-0022,2024-12-15,2024-12-16,8,382.99,2275.88,922.16,0.2572,Completed,West,1353.72,1,2024,12,4,Sunday,High,B2C,East,Inactive,Beauty,Haircare,1,FL,Territory-A,Partner,Gina Moore
ORD-02625,CUST-0249,PROD-0122,LOC-0087,REP-0021,2023-12-04,2023-12-09,38,23.13,580.8,304.45,0.3392,Pending,North,276.35,5,2023,12,4,Monday,Medium,B2C,East,Active,Home & Garden,Furniture,1,NY,Territory-D,Retail,Connie Lawrence
ORD-02626,CUST-0926,PROD-0061,LOC-0088,REP-0071,2024-09-07,2024-09-13,48,151.0,5769.15,3075.9,0.2064,Completed,West,2693.25,6,2024,9,3,Saturday,High,B2C,West,Churned,Sports,Team Sports,1,FL,Territory-A,Partner,Gina Moore
ORD-02627,CUST-0933,PROD-0083,LOC-0100,REP-0044,2023-05-07,2023-05-10,31,426.05,7928.49,3862.21,0.3997,Pending,South,4066.28,3,2023,5,2,Sunday,High,B2C,West,Active,Apparel,,1,CO,Territory-C,Retail,Abigail Shaffer
ORD-02628,CUST-0645,PROD-0190,LOC-0033,REP-0064,2023-04-19,2023-04-27,18,39.52,540.56,376.18,0.2401,Completed,North,164.38,8,2023,4,2,Wednesday,Medium,,South,Active,Apparel,Sportswear,0,SC,Territory-E,,
ORD-02629,CUST-0125,PROD-0179,LOC-0070,REP-0051,2024-03-07,2024-03-10,7,410.36,1733.28,1183.25,0.3966,Completed,North,550.03,3,2024,3,1,Thursday,Medium,B2C,West,Churned,Electronics,Laptops,1,IA,Territory-D,Retail,Allison Hill
ORD-02630,CUST-0258,PROD-0082,LOC-0030,REP-0013,2023-08-27,2023-09-06,39,134.0,4694.9,3426.93,0.1033,Pending,Central,1267.97,10,2023,8,3,Sunday,High,B2C,North,Active,Home & Garden,Kitchen,1,NY,Territory-D,,
ORD-02631,CUST-0613,PROD-0103,LOC-0067,REP-0044,2023-11-18,2023-11-25,14,389.0,4133.59,1667.78,0.2412,Pending,West,2465.81,7,2023,11,4,Saturday,High,B2B,Central,Active,Home & Garden,Outdoor,1,NV,Territory-D,Retail,Abigail Shaffer
ORD-02632,CUST-0552,PROD-0119,LOC-0018,REP-0036,2024-09-28,2024-09-29,42,295.0,8961.26,4680.84,0.2783,Returned,Central,4280.42,1,2024,9,3,Saturday,High,B2C,North,Active,Beauty,Haircare,1,TX,Territory-C,,
ORD-02633,CUST-0337,PROD-0167,LOC-0098,REP-0012,2023-02-02,2023-02-11,48,307.0,9648.17,6570.86,0.3465,Completed,South,3077.31,9,2023,2,1,Thursday,High,B2C,Central,Inactive,Beauty,Fragrance,1,LA,Territory-F,Enterprise,Abigail Shaffer
ORD-02635,CUST-0313,PROD-0034,LOC-0084,REP-0022,2024-05-04,2024-05-16,9,64.91,430.72,294.03,0.2627,Cancelled,South,136.69,12,2024,5,2,Saturday,Low,,Central,Active,Office,Supplies,1,,,Partner,Gina Moore
ORD-02636,CUST-0831,PROD-0016,LOC-0053,REP-0032,2024-10-23,2024-10-26,48,426.24,18247.85,12323.47,0.1081,Completed,South,5924.38,3,2024,10,4,Wednesday,Premium,B2B,West,Active,Beauty,,1,MS,Territory-C,Partner,Noah Rhodes
ORD-02637,CUST-0665,PROD-0080,LOC-0038,REP-0035,2023-07-09,2023-07-21,16,219.0,3082.41,1250.74,0.1234,Returned,North,1831.67,12,2023,7,3,Sunday,High,B2C,South,Inactive,Electronics,Tablets,0,WV,Territory-D,SMB,Daniel Wagner
ORD-02638,CUST-0162,PROD-0178,LOC-0036,REP-0032,2023-06-22,2023-06-27,49,486.0,15507.7,7882.57,0.349,Pending,North,7625.13,5,2023,6,2,Thursday,Premium,B2C,West,Inactive,Sports,,1,CO,Territory-B,Partner,Noah Rhodes
ORD-02639,CUST-0121,PROD-0172,LOC-0095,REP-0066,2024-01-12,2024-01-13,45,302.46,11219.3,6063.08,0.1757,Returned,North,5156.22,1,2024,1,1,Friday,Premium,Guest,South,Active,Home & Garden,Outdoor,1,MO,Territory-C,Partner,Cristian Santos
ORD-02640,CUST-0292,PROD-0027,LOC-0040,REP-0064,2024-03-12,2024-03-23,5,490.0,2042.0,1040.57,0.1666,Pending,Central,1001.43,11,2024,3,1,Tuesday,High,B2C,South,Active,Office,Stationery,1,,,,
ORD-02641,CUST-0319,PROD-0163,LOC-0018,REP-0039,2023-12-26,2023-12-30,40,271.88,7800.78,5920.03,0.2827,Completed,East,1880.75,4,2023,12,4,Tuesday,High,,North,Churned,Home & Garden,Decor,1,TX,Territory-C,Enterprise,Daniel Wagner
ORD-02642,CUST-0684,PROD-0200,LOC-0010,REP-0004,2023-11-29,2023-12-01,44,318.55,13703.64,10465.74,0.0223,Completed,North,3237.9,2,2023,11,4,Wednesday,Premium,B2C,West,Active,Beauty,Haircare,1,DE,Territory-C,Partner,Daniel Wagner
ORD-02644,CUST-0794,PROD-0043,LOC-0073,REP-0045,2024-05-06,2024-05-13,46,193.0,6839.04,5297.63,0.2332,Completed,South,1541.41,7,2024,5,2,Monday,High,B2C,Central,Inactive,Apparel,Men's Clothing,1,GA,Territory-F,Enterprise,Allison Hill
ORD-02645,CUST-0802,PROD-0194,LOC-0025,REP-0003,2023-08-28,2023-09-01,35,194.94,5270.69,2304.06,0.2275,Completed,Central,2966.63,4,2023,8,3,Monday,High,Guest,West,Active,Home & Garden,Outdoor,0,NV,Territory-D,Enterprise,Daniel Wagner
ORD-02646,CUST-0302,PROD-0001,LOC-0049,REP-0055,2024-09-28,2024-10-11,15,392.8,5172.0,2648.98,0.1222,Pending,South,2523.02,13,2024,9,3,Saturday,High,B2B,West,Active,Beauty,Skincare,1,VT,Territory-D,Partner,Gina Moore
ORD-02647,CUST-0552,PROD-0155,LOC-0030,REP-0031,2024-11-20,2024-11-23,33,373.62,10996.65,5240.19,0.1081,Returned,Central,5756.46,3,2024,11,4,Wednesday,Premium,B2C,North,Active,Home & Garden,Kitchen,1,NY,Territory-D,Enterprise,Connie Lawrence
ORD-02648,CUST-0261,PROD-0188,LOC-0005,REP-0065,2023-09-21,2023-09-25,31,188.0,3650.81,2537.43,0.3756,Completed,Central,1113.38,4,2023,9,3,Thursday,High,B2C,East,Inactive,Sports,Team Sports,1,PA,Territory-C,Enterprise,Daniel Wagner
ORD-02650,CUST-0168,PROD-0195,LOC-0072,REP-0067,2023-12-04,2023-12-10,2,227.63,418.07,304.55,0.0817,Completed,East,113.52,6,2023,12,4,Monday,Low,B2C,North,Active,Sports,Outdoor Recreation,1,SC,Territory-A,Partner,Allison Hill
ORD-02651,CUST-0255,PROD-0146,LOC-0055,REP-0055,2024-09-28,2024-10-04,39,139.0,3298.93,1952.44,0.3942,Pending,North,1346.49,6,2024,9,3,Saturday,High,B2C,Central,Inactive,Electronics,Wearables,1,WI,Territory-E,Partner,Gina Moore
ORD-02652,CUST-0265,PROD-0118,LOC-0016,REP-0071,2023-10-18,2023-10-24,14,164.74,2217.57,1651.55,0.0385,Completed,North,566.02,6,2023,10,4,Wednesday,High,B2C,South,Churned,Electronics,Laptops,1,NY,Territory-F,Partner,Gina Moore
ORD-02653,CUST-0521,PROD-0117,LOC-0028,REP-0036,2024-06-19,2024-06-23,1,23.63,18.03,11.46,0.2368,Completed,Central,6.57,4,2024,6,2,Wednesday,Low,B2C,Central,Inactive,Office,Furniture,1,NY,Territory-B,,
ORD-02655,CUST-0894,PROD-0111,LOC-0075,REP-0007,2023-09-22,2023-09-30,2,207.25,396.84,269.9,0.0426,Returned,North,126.94,8,2023,9,3,Friday,Low,B2C,Central,Churned,Home & Garden,Outdoor,1,KY,Territory-B,Online,Noah Rhodes
ORD-02656,CUST-0818,PROD-0135,LOC-0034,REP-0058,2023-03-29,2023-04-12,17,312.0,3382.58,1462.35,0.3633,Cancelled,South,1920.23,14,2023,3,1,Wednesday,High,B2C,Central,Active,Beauty,Haircare,1,IL,Territory-A,Enterprise,Daniel Wagner
ORD-02657,CUST-0079,PROD-0139,LOC-0094,REP-0065,2023-04-16,2023-04-22,26,242.0,5407.99,3097.99,0.1434,Completed,East,2310.0,6,2023,4,2,Sunday,High,B2C,South,Active,Home & Garden,Kitchen,1,WV,Territory-E,Enterprise,Daniel Wagner
ORD-02658,CUST-0210,PROD-0073,LOC-0089,REP-0027,2024-03-08,2024-03-09,44,52.48,1855.15,959.14,0.1966,Completed,South,896.01,1,2024,3,1,Friday,Medium,,South,Active,Home & Garden,Outdoor,1,KY,Territory-A,Retail,Angie Henderson
ORD-02659,CUST-0332,PROD-0195,LOC-0003,REP-0043,2024-01-12,2024-01-22,41,491.0,15521.15,8242.76,0.2302,Returned,East,7278.39,10,2024,1,1,Friday,Premium,B2C,West,Active,Sports,Outdoor Recreation,1,CT,Territory-B,SMB,Noah Rhodes
ORD-02661,CUST-0821,PROD-0115,LOC-0016,REP-0039,2023-07-02,2023-07-15,36,220.14,6429.58,4379.85,0.1887,Completed,East,2049.73,13,2023,7,3,Sunday,High,,Central,Inactive,Apparel,Sportswear,0,NY,Territory-F,Enterprise,Daniel Wagner
ORD-02662,CUST-0893,PROD-0181,LOC-0063,REP-0055,2023-02-04,2023-02-18,9,168.57,922.26,620.68,0.3921,Completed,East,301.58,14,2023,2,1,Saturday,Medium,Guest,North,Inactive,Office,Furniture,1,LA,Territory-B,Partner,Gina Moore
ORD-02663,CUST-0779,PROD-0194,LOC-0032,REP-0067,2023-06-26,2023-07-09,25,437.0,9630.52,7676.36,0.1203,Completed,West,1954.16,13,2023,6,2,Monday,High,B2C,East,Active,Home & Garden,Outdoor,0,AZ,Territory-B,Partner,Allison Hill
