order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-01163,CUST-0213,PROD-0088,LOC-0090,REP-0065,2024-07-04,2024-07-14,14,496.91,5749.75,3785.65,0.1735,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-03457,CUST-0552,PROD-0143,LOC-nan,REP-nan,2024-06-06,2024-06-19,6,324.0,1331.02,973.4,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03008,CUST-0984,PROD-0021,LOC-0022,REP-0054,2023-05-29,2023-05-30,26,100.79,2454.14,1629.78,0.0635,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-01455,CUST-0464,PROD-0183,LOC-0003,REP-0050,2023-08-25,2023-09-01,39,439.0,10552.93,7118.97,0.3843,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04480,CUST-0309,PROD-0156,LOC-0064,REP-0048,2024-12-27,2025-01-02,46,176.37,5099.84,4064.97,0.3714,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-01790,CUST-0149,PROD-0072,LOC-0012,REP-0052,2023-10-31,2023-11-07,39,96.0,3651.35,2251.88,0.0299,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-04824,CUST-0973,PROD-0116,LOC-0024,REP-0036,2024-04-14,2024-04-15,22,10.0,196.5,139.79,0.1286,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-02861,CUST-0113,PROD-0086,LOC-0089,REP-0064,2024-12-06,2024-12-11,40,480.69,12063.4,9525.77,0.3726,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-04893,CUST-0700,PROD-0124,LOC-0095,REP-0025,2024-01-10,2024-01-21,48,285.0,8899.42,4594.44,0.3498,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-03967,CUST-0493,PROD-0096,LOC-0045,REP-0073,2023-06-15,2023-06-19,35,200.0,6070.11,3432.68,0.1344,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-02628,CUST-0645,PROD-0190,LOC-0033,REP-0064,2023-04-19,2023-04-27,18,39.52,540.56,376.18,0.2401,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03097,CUST-0846,PROD-0097,LOC-0097,REP-0027,2023-12-22,2024-01-04,46,80.98,2670.88,1766.01,0.283,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00333,CUST-0948,PROD-0028,LOC-0073,REP-0013,2024-03-05,2024-03-07,27,79.0,1651.12,1045.28,0.2266,Cancelled,North,,,ORPHANED_CUSTOMER_ID
ORD-04460,CUST-0437,PROD-0159,LOC-0054,REP-0006,2023-01-20,2023-01-26,16,429.95,5995.22,3090.74,0.1285,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02978,CUST-0993,PROD-0148,LOC-0060,REP-0051,2024-09-21,2024-09-30,26,258.7,6443.7,4569.79,0.042,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-04327,CUST-0163,PROD-0161,LOC-0042,REP-0050,2023-07-19,2023-08-01,42,245.93,7190.06,3652.06,0.3039,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01259,CUST-0767,PROD-0147,LOC-nan,REP-nan,2023-05-12,2023-05-18,43,272.0,7226.47,4822.75,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03996,CUST-0953,PROD-0034,LOC-0081,REP-0047,2023-09-19,2023-09-21,45,183.0,8006.67,3231.15,0.029,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-01892,CUST-0338,PROD-0110,LOC-0035,REP-0003,2024-01-13,2024-01-15,28,488.79,12220.34,5266.93,0.1071,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-01117,CUST-0816,PROD-0162,LOC-0051,REP-0046,2024-06-27,2024-07-08,12,439.56,3500.83,2625.68,0.3363,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-02101,CUST-0045,PROD-0047,LOC-0012,REP-nan,2024-07-03,2024-07-04,26,205.55,3492.5,1422.55,0.3465,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03873,CUST-0899,PROD-0083,LOC-0025,REP-0017,2023-10-25,2023-11-05,7,201.0,1214.93,742.74,0.1407,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04476,CUST-0278,PROD-0195,LOC-0017,REP-0071,2023-08-26,2023-08-28,21,269.9,4809.78,2362.37,0.1514,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-04131,CUST-0214,PROD-0014,LOC-0062,REP-0006,2024-09-12,2024-09-14,23,216.41,4028.73,1711.37,0.1906,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-03559,CUST-0908,PROD-0013,LOC-0012,REP-0001,2024-01-06,2024-01-20,8,245.2,1498.86,714.2,0.2359,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04609,CUST-0961,PROD-0155,LOC-0022,REP-0070,2024-12-08,2024-12-11,50,352.0,17530.18,7688.8,0.006,Completed,Central,CUST-9165,,ORPHANED_CUSTOMER_ID
ORD-00446,CUST-0755,PROD-0052,LOC-0031,REP-0031,2023-12-29,2024-01-02,37,138.19,3176.21,2138.36,0.3788,Returned,West,,,ORPHANED_CUSTOMER_ID
ORD-02440,CUST-0285,PROD-0121,LOC-0042,REP-0020,2023-05-24,2023-05-28,10,278.35,2581.97,1607.09,0.0724,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04041,CUST-0008,PROD-0032,LOC-0084,REP-0012,2023-11-14,2023-11-20,42,31.0,1136.0,790.78,0.1408,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01414,CUST-0213,PROD-0048,LOC-nan,REP-nan,2023-08-03,2023-08-12,41,52.0,1459.78,597.64,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00453,CUST-0877,PROD-0098,LOC-0026,REP-0019,2023-05-15,2023-05-25,44,118.0,4990.75,2535.2,0.0399,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01989,CUST-0443,PROD-0115,LOC-0073,REP-0007,2023-09-25,2023-10-08,37,99.83,3046.2,1878.12,0.1753,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-04621,CUST-0931,PROD-0041,LOC-0089,REP-0025,2023-08-14,2023-08-24,46,117.21,3505.66,2305.48,0.3498,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03983,CUST-0302,PROD-0098,LOC-0078,REP-0014,2024-02-12,2024-02-19,35,455.96,15302.7,11589.15,0.0411,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00015,CUST-0731,PROD-0080,LOC-0052,REP-0048,2024-07-16,2024-07-19,17,266.2,,2693.17,0.2426,Cancelled,South,,,ORPHANED_CUSTOMER_ID
ORD-02852,CUST-0020,PROD-0071,LOC-0041,REP-0028,2023-10-02,2023-10-12,15,312.88,4119.22,2028.63,0.1223,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00946,CUST-0883,PROD-0039,LOC-0100,REP-0019,2023-10-05,2023-10-13,43,187.71,7214.33,5503.05,0.1062,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00248,CUST-0491,PROD-0150,LOC-0052,REP-0069,2023-09-05,2023-09-10,43,81.3,2904.04,1599.53,0.1693,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04264,CUST-0937,PROD-0093,LOC-0058,REP-0073,2024-01-06,2024-01-11,18,58.28,764.23,484.9,0.2715,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-00361,CUST-0486,PROD-0180,LOC-0020,REP-0027,2024-10-31,2024-11-14,2,28.88,55.09,31.83,0.0463,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-04849,CUST-0389,PROD-0106,LOC-0075,REP-0057,2024-10-26,2024-11-09,24,180.0,3265.61,2288.85,0.2475,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-01781,CUST-0289,PROD-0001,LOC-0058,REP-0070,2023-01-14,2023-01-25,26,458.49,10495.02,4561.31,0.1196,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-04211,CUST-0397,PROD-0003,LOC-0002,REP-0049,2024-06-24,2024-07-05,12,255.0,2266.05,1703.49,0.2601,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02842,CUST-0227,PROD-0106,LOC-0077,REP-0030,2024-12-12,2024-12-25,45,417.0,17839.76,9003.36,0.0504,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04214,CUST-0454,PROD-0003,LOC-0028,REP-0016,2024-09-03,2024-09-06,11,317.49,3351.65,2160.0,0.0403,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03666,CUST-0917,PROD-0193,LOC-nan,REP-nan,2024-09-05,2024-09-17,39,140.26,3336.24,2214.86,0.3901,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02030,CUST-0500,PROD-0146,LOC-nan,REP-nan,2024-04-06,2024-04-17,16,47.0,658.94,365.27,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03805,CUST-0984,PROD-0073,LOC-0038,REP-0007,2024-05-13,2024-05-18,39,201.73,7389.13,5832.02,0.0608,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-01540,CUST-0601,PROD-0052,LOC-0081,REP-0052,2024-05-07,2024-05-11,12,58.69,618.01,436.11,0.1225,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03101,CUST-0061,PROD-0008,LOC-0064,REP-0014,2024-12-03,2024-12-13,16,431.34,6523.24,4607.67,0.0548,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00491,CUST-0423,PROD-0196,LOC-0082,REP-0056,2024-06-30,2024-07-10,29,467.09,8655.64,5366.78,0.361,Cancelled,East,,,ORPHANED_CUSTOMER_ID
ORD-03738,CUST-0775,PROD-0049,LOC-0050,REP-0002,2024-07-31,2024-08-12,42,486.62,14026.63,7656.26,0.3137,Cancelled,Central,,,ORPHANED_CUSTOMER_ID
ORD-00863,CUST-0528,PROD-0106,LOC-0085,REP-0025,2023-10-14,2023-10-26,49,408.0,17063.98,11046.21,0.1474,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-04529,CUST-0229,PROD-0069,LOC-0001,REP-0033,2024-06-17,2024-06-19,9,336.0,1878.41,1172.43,0.3804,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02510,CUST-0097,PROD-0120,LOC-nan,REP-nan,2024-11-02,2024-11-12,50,381.0,17842.53,8273.38,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01384,CUST-0660,PROD-0073,LOC-0042,REP-0073,2024-01-20,2024-01-29,2,316.3,469.07,261.84,0.2585,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02115,CUST-0868,PROD-0117,LOC-0034,REP-0051,2024-02-05,2024-02-15,3,395.72,1004.57,670.61,0.1538,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02659,CUST-0332,PROD-0195,LOC-0003,REP-0043,2024-01-12,2024-01-22,41,491.0,15521.15,8242.76,0.2302,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-01882,CUST-0228,PROD-0143,LOC-0087,REP-0072,2024-05-18,2024-05-20,10,201.23,1727.16,1274.87,0.1417,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-01363,CUST-0065,PROD-0127,LOC-0045,REP-nan,2024-06-27,2024-06-28,42,445.0,13605.48,6973.89,0.2734,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04635,CUST-0373,PROD-0042,LOC-0095,REP-0052,2024-09-25,2024-10-07,24,124.0,1826.34,787.54,0.3872,Cancelled,South,,,ORPHANED_CUSTOMER_ID
ORD-00507,CUST-0045,PROD-0066,LOC-0022,REP-0008,2024-09-29,2024-10-11,10,349.06,2557.56,1408.3,0.2673,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-01418,CUST-0557,PROD-0024,LOC-nan,REP-nan,2024-12-02,2024-12-10,2,193.0,237.45,167.07,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03456,CUST-0350,PROD-0190,LOC-0065,REP-0053,2023-02-12,2023-02-17,33,240.89,7826.15,4261.33,0.0155,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00026,CUST-0135,PROD-0172,LOC-0083,REP-0039,2024-08-01,2024-08-10,21,467.0,9018.88,6191.25,0.0817,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02562,CUST-0792,PROD-0167,LOC-nan,REP-nan,2024-04-29,2024-05-05,34,238.14,5103.39,3880.81,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01223,CUST-0774,PROD-0117,LOC-0001,REP-0033,2024-08-18,2024-08-25,8,361.39,2379.1,1563.19,0.1771,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-01114,CUST-0497,PROD-0048,LOC-0094,REP-0064,2023-09-09,2023-09-12,38,191.22,4524.76,3028.6,0.3773,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-04465,CUST-0055,PROD-0188,LOC-0054,REP-0037,2024-02-29,2024-03-14,46,335.9,14368.26,9053.62,0.0701,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-03911,CUST-0397,PROD-0147,LOC-0048,REP-0019,2024-11-03,2024-11-16,16,392.4,4431.92,2159.27,0.2941,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01558,CUST-0823,PROD-0057,LOC-0090,REP-0012,2023-12-07,2023-12-16,9,414.91,3668.47,2187.15,0.0176,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-04866,CUST-0637,PROD-0198,LOC-0058,REP-0018,2024-04-09,2024-04-22,34,408.57,10586.62,7860.63,0.2379,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-04321,CUST-0960,PROD-0181,LOC-0086,REP-0011,2024-06-20,2024-06-21,24,179.0,4073.59,2731.65,0.0532,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00434,CUST-0458,PROD-0180,LOC-0021,REP-0013,2024-08-14,2024-08-20,50,354.22,12498.65,9273.99,0.2943,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-03545,CUST-0009,PROD-0129,LOC-0086,REP-0044,2024-03-19,2024-03-26,26,431.36,9058.65,5051.28,0.1923,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03440,CUST-0727,PROD-0051,LOC-0087,REP-0023,2024-03-05,2024-03-19,45,246.0,8846.04,6403.97,0.2009,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-04766,CUST-0162,PROD-0065,LOC-0097,REP-0005,2023-04-21,2023-04-29,28,59.25,1595.13,1181.04,0.0385,Completed,South,CUST-9609,,ORPHANED_CUSTOMER_ID
ORD-02269,CUST-0185,PROD-0064,LOC-0042,REP-0074,2024-08-13,2024-08-18,27,438.82,9544.86,5297.34,0.1944,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01756,CUST-0473,PROD-0142,LOC-nan,REP-nan,2023-12-17,2023-12-21,28,176.13,3770.24,2090.02,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03448,CUST-0883,PROD-0003,LOC-0027,REP-0017,2024-04-01,2024-04-12,41,99.82,2849.28,1460.6,0.3038,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-02312,CUST-0539,PROD-0037,LOC-0017,REP-0027,2024-02-12,2024-02-24,30,374.53,8107.83,3451.39,0.2784,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02500,CUST-0222,PROD-0135,LOC-0094,REP-0066,2023-12-20,2024-01-02,34,359.12,7841.31,5151.06,0.3578,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03685,CUST-0050,PROD-0063,LOC-nan,REP-nan,2024-12-09,2024-12-18,3,146.99,315.38,203.48,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01103,CUST-0297,PROD-0194,LOC-0062,REP-0018,2023-02-16,2023-02-18,48,460.0,13712.22,10479.83,0.38,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-03236,CUST-0954,PROD-0079,LOC-nan,REP-nan,2024-02-01,2024-02-03,18,461.38,7123.89,4533.3,0.0,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02909,CUST-0836,PROD-0133,LOC-0076,REP-0035,2024-06-17,2024-06-24,30,301.73,5877.4,3240.97,0.3507,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-02320,CUST-0425,PROD-0098,LOC-0046,REP-0033,2023-12-12,2023-12-21,27,405.0,7194.44,3715.7,0.3423,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04138,CUST-0908,PROD-0041,LOC-0068,REP-0065,2024-11-22,2024-11-26,47,243.0,7411.62,4968.56,0.3522,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-00157,CUST-0887,PROD-0168,LOC-0043,REP-0035,2024-06-11,2024-06-18,35,239.33,8254.25,5437.57,0.0146,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03241,CUST-0528,PROD-0033,LOC-0063,REP-nan,2024-01-11,2024-01-21,38,80.96,2329.51,1134.33,0.2428,Completed,Unknown,CUST-9229,,ORPHANED_CUSTOMER_ID
ORD-00195,CUST-0952,PROD-0041,LOC-0053,REP-0061,2023-04-13,2023-04-20,22,360.0,7603.52,5385.62,0.0402,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00616,CUST-0017,PROD-0123,LOC-0086,REP-0040,2024-12-10,2024-12-22,27,475.22,12149.62,6297.34,0.0531,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00644,CUST-0900,PROD-0178,LOC-0018,REP-0046,2024-06-08,2024-06-20,37,13.68,453.62,286.99,0.1038,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01667,CUST-0837,PROD-0199,LOC-0086,REP-0059,2023-05-19,2023-05-26,10,432.06,2692.17,1427.32,0.3769,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-04020,CUST-0988,PROD-0198,LOC-0042,REP-0033,2023-06-28,2023-07-01,39,393.41,14071.06,6389.3,0.0829,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01069,CUST-0355,PROD-0019,LOC-0054,REP-0011,2023-08-30,2023-09-07,5,403.8,1563.72,1007.04,0.2255,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-02288,CUST-0384,PROD-0176,LOC-0060,REP-0007,2024-12-31,2025-01-10,32,135.6,3175.43,1854.46,0.2682,Completed,North,CUST-9907,,ORPHANED_CUSTOMER_ID
ORD-04568,CUST-0911,PROD-0199,LOC-0018,REP-0006,2023-09-13,2026-07-15,42,232.8,7323.42,4906.24,0.251,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02875,CUST-0540,PROD-0132,LOC-0093,REP-0054,2024-02-26,2024-03-05,6,133.0,648.47,405.76,0.1923,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-04415,CUST-0626,PROD-0167,LOC-0088,REP-0043,2024-05-06,2024-05-10,9,399.0,2937.87,1653.7,0.1837,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-02618,CUST-0428,PROD-0092,LOC-0067,REP-0013,2023-11-20,2023-11-23,9,57.7,493.49,252.5,0.0497,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-00331,CUST-0207,PROD-0161,LOC-0019,REP-0034,2023-06-27,2023-06-30,14,405.19,5386.19,3066.63,0.0505,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-02122,CUST-0564,PROD-0024,LOC-nan,REP-nan,2024-12-31,2025-01-13,16,119.39,1247.2,805.42,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03036,CUST-0152,PROD-0169,LOC-0054,REP-0034,2024-10-28,2024-11-02,45,468.0,16609.24,12474.1,0.2127,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02380,CUST-0235,PROD-0147,LOC-0001,REP-0039,2023-10-23,2023-11-03,17,438.0,6258.73,2855.69,0.1597,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00623,CUST-0193,PROD-0118,LOC-0012,REP-0011,2024-04-26,2024-05-08,35,340.76,9385.04,4851.18,0.2131,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-01850,CUST-0393,PROD-0060,LOC-0090,REP-0051,2024-01-13,2024-01-27,27,421.51,7249.55,4235.2,0.363,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-02526,CUST-0367,PROD-0126,LOC-0012,REP-0024,2024-09-04,2024-09-12,36,459.66,15202.43,8018.64,0.0813,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03728,CUST-0976,PROD-0177,LOC-0043,REP-0054,2024-11-13,2024-11-25,7,331.77,2178.17,1089.9,0.0621,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03155,CUST-0845,PROD-0197,LOC-0094,REP-0007,2023-07-10,2023-07-16,49,291.0,13722.82,6768.52,0.0408,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-04806,CUST-0742,PROD-0072,LOC-0066,REP-0060,2023-10-27,2023-11-06,26,25.77,626.6,335.97,0.0648,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-03306,CUST-0337,PROD-0078,LOC-0034,REP-0065,2023-12-11,2023-12-17,38,25.3,940.73,569.44,0.0215,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02946,CUST-0884,PROD-0111,LOC-0014,REP-0014,2023-01-13,2023-01-17,46,266.21,11518.27,6243.58,0.0594,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-00756,CUST-0070,PROD-0012,LOC-0054,REP-0062,2023-02-19,2023-02-24,19,111.71,1426.95,849.77,0.3277,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00519,CUST-0948,PROD-0070,LOC-0053,REP-0029,2023-07-08,2023-07-22,25,248.27,5865.38,2799.57,0.055,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04210,CUST-0860,PROD-0049,LOC-nan,REP-nan,2024-01-06,2024-01-08,34,347.74,9949.19,4394.81,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00033,CUST-0921,PROD-0092,LOC-0027,REP-0032,2023-06-01,2023-06-08,9,25.71,197.63,152.81,0.1459,Cancelled,North,,,ORPHANED_CUSTOMER_ID
ORD-03353,CUST-0227,PROD-0052,LOC-0052,REP-0012,2023-10-16,2023-10-20,6,93.0,467.67,252.8,0.17,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-02750,CUST-0466,PROD-0059,LOC-0099,REP-0037,2024-04-22,2024-04-24,4,333.68,1276.13,995.25,0.0439,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01158,CUST-0941,PROD-0024,LOC-0024,REP-0012,2023-05-01,2023-05-07,30,286.0,6195.88,3881.57,0.2785,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02218,CUST-0118,PROD-0122,LOC-nan,REP-nan,2024-11-04,2024-11-07,42,257.95,9410.33,4515.88,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00745,CUST-0400,PROD-0186,LOC-0093,REP-0017,2024-12-15,2024-12-21,42,205.23,7939.57,4133.44,0.0789,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02728,CUST-0282,PROD-0138,LOC-nan,REP-nan,2024-12-01,2024-12-14,46,168.23,5793.1,4457.83,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02610,CUST-0862,PROD-0065,LOC-nan,REP-nan,2024-09-07,2024-09-14,35,369.88,11872.59,9132.78,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04796,CUST-0417,PROD-0018,LOC-0068,REP-0022,2024-07-05,2024-07-18,26,393.98,7233.95,3231.34,0.2938,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02816,CUST-0564,PROD-0136,LOC-0082,REP-0058,2023-11-06,2023-11-09,24,169.0,4027.89,2508.78,0.0119,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-00784,CUST-0607,PROD-0161,LOC-0043,REP-0033,2023-07-21,2023-07-24,22,158.0,2619.63,1149.21,0.2504,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04156,CUST-0765,PROD-0063,LOC-0009,REP-0015,2024-07-24,2024-08-05,2,496.98,981.04,511.25,0.013,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02723,CUST-0608,PROD-0043,LOC-0048,REP-0069,2024-02-18,2024-03-03,41,266.72,7566.29,5552.79,0.3081,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00230,CUST-0081,PROD-0096,LOC-0052,REP-0059,2024-06-20,2024-06-23,16,100.01,1263.17,917.17,0.2106,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00858,CUST-0301,PROD-0022,LOC-0049,REP-0016,2023-07-16,2023-07-21,27,223.16,3824.87,1697.01,0.3652,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04708,CUST-0817,PROD-0166,LOC-nan,REP-nan,2023-10-07,2023-10-18,1,390.88,307.74,219.34,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01402,CUST-0510,PROD-0111,LOC-0060,REP-0053,2024-05-06,2024-05-08,47,347.44,14922.06,8341.66,0.0862,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04012,CUST-0979,PROD-0107,LOC-0017,REP-0009,2024-12-14,2024-12-17,28,481.0,12934.13,9271.57,0.0397,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00409,CUST-0337,PROD-0158,LOC-0085,REP-0040,2024-11-18,2024-11-29,16,54.52,656.16,498.71,0.2478,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00171,CUST-0917,PROD-0073,LOC-0011,REP-0033,2023-06-06,2023-06-11,11,85.17,586.57,287.53,0.3739,Cancelled,Central,,,ORPHANED_CUSTOMER_ID
ORD-00541,CUST-0817,PROD-0010,LOC-0083,REP-0018,2024-09-22,2024-09-23,12,101.04,808.12,621.37,0.3335,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03017,CUST-0920,PROD-0032,LOC-0023,REP-0034,2023-11-09,2023-11-17,37,419.87,11583.04,5302.0,0.2544,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02504,CUST-0563,PROD-0068,LOC-0005,REP-0012,2023-04-16,2023-04-23,34,466.04,13427.36,7773.79,0.1526,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02789,CUST-0848,PROD-0077,LOC-0025,REP-0011,2023-05-25,2023-06-08,39,119.0,3227.75,1766.3,0.3091,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00614,CUST-0752,PROD-0197,LOC-0065,REP-0005,2023-08-16,2023-08-26,10,457.0,2929.99,1661.62,0.3593,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03033,CUST-0093,PROD-0178,LOC-0008,REP-0067,2024-01-18,2024-01-31,16,162.0,1582.94,1099.6,0.3896,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03624,CUST-0681,PROD-0088,LOC-0004,REP-0058,2024-11-20,2024-11-21,24,397.0,9232.86,5620.62,0.031,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-03748,CUST-0799,PROD-0076,LOC-0050,REP-0016,2024-06-04,2024-06-05,44,21.17,809.36,340.5,0.1311,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01162,CUST-0038,PROD-0150,LOC-0050,REP-0020,2023-09-28,2023-09-30,32,180.8,4944.37,3505.3,0.1454,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03933,CUST-0912,PROD-0175,LOC-0054,REP-0063,2024-07-09,2024-07-11,42,10.93,361.79,160.47,0.2119,Completed,Central,,,ORPHANED_CUSTOMER_ID
